	temp41	temp66	temp80	temp67	temp44	temp72	temp77	temp65	temp68	temp51	temp50	temp59	temp70	temp49	temp73	temp45	temp79	temp75	temp76	temp43	temp71	temp52	temp62	temp64	temp61	temp60	temp53	temp54	temp48	temp46	temp56	temp55	temp47	temp74	temp69	temp63	temp78	temp58	temp57	temp42	temp95	temp86	temp117	temp88	temp96	temp100	temp81	temp92	temp112	temp109	temp120	temp114	temp82	temp102	temp93	temp119	temp89	temp107	temp91	temp87	temp103	temp105	temp98	temp104	temp106	temp111	temp113	temp116	temp83	temp94	temp84	temp115	temp118	temp85	temp97	temp90	temp110	temp101	temp108	temp99
AHSG	1025.84375	1341.219792	1165.710417	1129.208333	1361.963021	1369.582292	958.0541667	936.4947917	1052.771875	1168.642708	1352.470833	1091.239583	1068.290625	1229.101042	1173.130208	1198.35625	1231.428646	1113.991146	1489.160417	1160.989062	1045.211458	1141.021875	1394.89375	1104.115104	1205.084375	1113.696875	1081.475	1130.932813	986.603125	1545.48125	1415.897917	1251.71875	1076.695833	1259.09375	1504.041667	1252.342708	1094.783333	1220.577083	1295.059375	1272.859375	1091.239583	1282.807292	1417.420313	1279.8375	1437.1875	1307.098958	1469.6125	1115.4375	1474.109375	1070.444792	1168.642708	1260.135938	1170.419792	1065.039583	1477.442708	1303.65	1309.760937	1174.978125	1502.70625	1082.096875	1239.411458	1259.74375	1142.380208	1150.792708	1286.6375	1358.597917	1244.821354	1301.26875	1252.888542	1279.8375	1329.596875	1594.552083	1352.470833	1015.561458	1260.528125	1304.464583	1281.920833	1496.246875	1212.675	1200.865625
AICDA	1162.74375	1127.985417	1154.842708	1101.619792	1141.641667	1101.178125	1147.839063	939.3416667	1145.942708	1038.697917	1279.8375	1236.478125	1236.478125	1251.71875	1187.165625	1205.084375	1089.253646	1153.282292	1546.560417	1178.122917	928.6104167	1236.478125	1164.971875	1216.001563	1198.672396	1174.978125	1131.251042	897.4145833	1157.691667	1135.823958	1075.154167	1223.801042	1147.501042	1045.496354	1526.115625	1088.706771	1159.808333	1234.5625	1205.815625	1112.217708	1159.089583	1158.645833	1134.623958	1088.706771	1458.85625	1308.836979	1218.715625	1173.552604	1163.422917	1048.984896	1244.476042	1140.063542	1229.492708	1236.478125	1111.264583	1175.653646	1191.472917	1067.566667	1329.596875	1132.920833	1138.295833	1182.934375	1174.65	1182.59375	1192.104167	1204.752083	1090.116667	1106.0625	1239.082813	1138.696875	1504.041667	1166.36875	1163.422917	1120.875	1243.8375	1240.740625	1021.240625	1382.703125	1090.646875	958.0541667
AIF1	1052.771875	988.0645833	860.1447917	928.6104167	1012.56875	978.90625	1014.421875	953.1416667	902.7447917	960.5104167	987.2385417	1003.56875	981.45	1104.844271	853.9395833	980.7229167	998.0572917	931.2270833	822.6541667	1095.850521	1080.120833	1041.417708	978.1552083	1017.115625	878.075	956.8447917	887.9791667	964.3479167	1108.085417	883.7359375	1059.111458	999.3625	996.0760417	899.9208333	1311.645833	989.9395833	854.7635417	957.5364583	1090.116667	947.9239583	934.890625	1120.875	949.7473958	957.5364583	1184.688542	1063.948437	1100.13125	909.203125	897.4145833	1033.102083	1106.0625	1065.919792	950.121875	998.403125	879.046875	953.1416667	833.75625	972.7052083	1057.071875	974.8010417	1007.329167	901.1020833	1103.75	1058.733333	1169.65	1077.235417	978.90625	955.4239583	987.6515625	1031.773958	1223.801042	918.6270833	1016.392708	912.5020833	1010.478125	1079.843229	986.603125	1062.719792	1004.00625	984.0989583
AIFM2	756.5864583	817.80625	608.1333333	789.3333333	876.4458333	778.0260417	743.903125	660.34375	647.784375	822.6541667	835.965625	775.85625	744.36875	775.85625	839.5328125	868.7010417	783.1458333	734.2958333	927.1958333	807.2541667	725.1229167	849.1171875	813.7395833	795.1041667	726.6166667	828.103125	751.1166667	693.4359375	808.734375	781.4114583	738.0479167	853.1135417	723.3708333	740.9489583	1047.365625	706.3083333	747.2583333	712.7166667	841.06875	749.134375	787.1020833	849.1171875	765.459375	766.5125	971.8708333	925.0421875	993.5578125	795.1041667	811.8302083	732.9270833	865.2072917	752.9083333	845.49375	835.0697917	751.1166667	822.6541667	949.3729167	731.2114583	1062.408854	673.7260417	732.9270833	721.5286458	830.765625	817.80625	751.1166667	736.3463542	643.790625	735.8760417	809.8625	771.9	901.1020833	810.959375	725.1229167	675.16875	778.0260417	875.6145833	667.00625	920.4307292	781.4114583	734.2958333
AIFM3	1084.441667	1084.780208	1151.492187	1035.673958	1132.502604	1092.948438	1088.979167	830.1302083	1071.09375	1019.830208	1091.239583	1106.0625	1033.402604	1121.573958	981.9614583	1130.614583	1098.3375	968.7505208	1159.089583	1116.047917	934.890625	1095.850521	1081.475	1317.385417	1051.882292	1039.734375	961.625	1156.805729	1080.120833	1162.74375	1259.74375	1055.136979	1049.303125	1187.165625	1265.646875	1048.364583	974.8010417	1024.878125	1340.21875	1112.81875	990.6208333	1048.0625	947.9239583	996.0760417	1243.8375	1019.830208	1016.392708	958.5822917	1043.3125	1115.775	1020.417708	835.965625	1004.44375	1010.478125	1054.132292	1097.947396	1252.888542	1026.541667	1324.250521	1037.139583	1203.409896	1045.211458	1268.285417	1125.909375	1302.123958	1165.341146	1042.736458	1053.353125	1253.659375	1180.984375	1125.020833	989.6041667	1065.580208	1082.826042	1203.788542	1308.383333	988.0645833	1107.694271	1029.627604	995.3458333
AIM2	1085.870833	1031.773958	1028.290104	1034.68125	1023.178125	1028.571875	891.4541667	969.0770833	928.6104167	884.9083333	973.7166667	1002.833333	1034.329167	1177.027083	844.4666667	1069.035417	1044.183854	1026.919271	859.628125	1059.111458	786.1572917	1021.61875	1008.31875	1059.111458	934.1270833	941.440625	880.2958333	993.9020833	1131.251042	994.2755208	1150.436458	1080.481771	1069.346875	961.2	1314.277083	1096.55625	934.890625	1099.120833	1237.292708	1030.241667	903.65625	1031.773958	897.4145833	902.4270833	1143.475	1044.527083	1232.308333	910.775	899.125	1106.413542	997.6598958	975.1135417	994.2755208	1022.390625	870.3166667	994.9973958	841.06875	1063.5	1079.184375	1042.16875	977.1734375	958.5822917	1181.303646	1137.232292	1138.295833	1203.409896	1078.135417	1008.31875	1093.428125	1219.34375	1198.988542	960.775	1181.303646	916.4885417	1074.101042	1220.577083	982.6177083	1091.239583	968.7505208	834.128125
AK1	792.4239583	829.4947917	897.8244792	790.4333333	922.375	892.25625	931.2270833	812.9802083	778.0260417	878.075	897.4145833	883.221875	824.9020833	952.434375	763.4546875	815.9291667	872.871875	779.1197917	783.7510417	962.89375	1111.884896	781.9760417	863.4208333	830.765625	853.1135417	792.4239583	790.4333333	857.5375	919.3385417	900.3182292	1057.997396	845.49375	839.9822917	962.2229167	1496.246875	1646.770833	743.903125	984.0989583	1098.729167	958.3182292	830.765625	981.0864583	916.1010417	918.2421875	987.2385417	902.109375	1015.561458	860.6614583	752.9083333	842.3661458	849.453125	831.6854167	717.96875	940.3145833	918.6270833	841.06875	901.4885417	850.490625	858.4104167	825.875	925.5020833	838.03125	975.8791667	1019.184375	1067.566667	1047.365625	946.6083333	880.2958333	2572.944792	1021.61875	1192.854167	966.403125	1060.807292	964.3479167	1033.703125	1100.433854	976.3322917	953.8458333	978.5307292	1026.919271
AK2	1362.783854	1314.277083	1428.589583	1516.455208	1419.957292	1301.696354	1466.379167	1022.004687	1414.163542	3111.3125	1381.349479	1464.339583	1473.270833	1449.711458	1370.270833	1436.203125	1461.632292	1353.41875	1297.913542	1553.0375	1556.404167	1584.443229	1313.415625	1751.427083	1586.530208	1376.265625	1366.089583	1502.70625	1509.323958	1141.641667	1425.25	1379.996875	1409.4375	1412.090625	1489.160417	14676.93229	1472.209375	1307.098958	1496.246875	1394.89375	1328.929167	1488.28125	1410.686979	1408.6375	1661.473958	1388.080208	1592.779167	1325.763542	1211.074479	1482.724479	1448.735417	1420.995833	1435.2125	1400.069792	1322.09375	1411.083333	1303.235417	1375.178125	1328.386458	1428.890625	1283.252083	1440.2875	1759.84375	1596.919792	1371.822917	1424.434375	1350.747917	1265.646875	1873.054167	1492.682813	1550.578125	1284.11875	1472.740104	1274.347917	1500.135417	1432.277083	1489.160417	1610.353125	1438.286458	1491.05
AK3	1229.884375	1529.178125	1512.438542	1570.169792	1806.540625	1327.11875	1252.615625	1145.347917	1342.070833	1550.578125	1499.125	1491.05	1423.440625	1463.439583	1351.573958	1248.340625	1254.816146	1428.890625	1528.620833	1269.240625	1467.758333	1736.44375	1717.682292	1543.755729	1570.169792	1514.238542	1515.378125	1096.89375	1250.232292	1211.385417	1338.851563	1644.81875	1487.063542	1390.89375	1793.96875	1577.355208	1539.809375	1567.867708	1609.868229	1428.589583	1348.134375	1469.6125	1381.716667	1265.646875	1682.4875	1356.509896	1491.05	1402.258854	1275.094792	1290.696875	1310.23125	1624.164583	1717.682292	1517.376042	1181.622917	1696.365104	1129.976042	1368.382292	1342.070833	1414.163542	1270.620833	1256.346875	1462.147917	1379.039583	1515.378125	1730.396875	1491.05	1404.267708	1590.617708	1570.169792	1641.821875	1619.296875	1572.784375	1271.338542	1687.115625	1526.115625	1478.738542	2387.96875	1262.839583	1511.194792
AK4	986.603125	1024.179687	1176.350521	1051.882292	1161.672917	1204.419792	1207.530208	1049.303125	956.8447917	1274.721354	1139.748437	1078.803125	960.775	1104.844271	1174.65	1076.695833	1143.475	916.4885417	948.5541667	1221.692708	1537.119271	1072.38125	1196.016667	1014.817708	1185.615625	1074.472917	1033.402604	1023.8	1077.235417	1067.258333	1145.080208	973.7166667	1070.769271	1042.736458	1269.240625	1037.745833	948.5541667	1096.89375	1115.1	1023.178125	1113.696875	1198.988542	1462.79375	1251.061458	1276.638542	1262.839583	1023.8	1078.803125	1074.101042	997.2625	1031.415104	1062.408854	1060.807292	1079.565625	1248.716667	1322.09375	1281.479167	1074.813542	1499.125	1017.115625	1914.729167	1063.948437	2091.064583	1150.792708	1028.290104	1011.788542	966.403125	964.6197917	1251.061458	1019.184375	1266.6625	1095.850521	948.5541667	1110.263542	1100.13125	1143.871875	1289.785417	1215.314583	1251.390104	1436.203125
AK7	945.04375	1098.729167	1743.571875	947.9239583	1248.716667	1029.353125	819.146875	725.8697917	953.8458333	1086.536458	990.275	980.1197917	984.853125	953.8458333	1484.992708	952.434375	945.8385417	949.3729167	1042.16875	1263.241146	1115.775	1182.934375	1408.6375	1156.542708	1042.736458	1127.169271	982.2895833	875.6145833	4015.111458	1140.063542	1143.871875	1182.934375	1234.121875	1018.594792	1415.027083	1085.494792	1007.329167	1282.3625	1439.33125	1032.451042	855.7552083	983.4	959.5166667	951.7416667	1002.833333	781.9760417	1036.766667	961.625	976.5713542	915.31875	1306.363542	958.5822917	932.2994792	936.4947917	1138.696875	978.1552083	959.5166667	870.3166667	1071.09375	991.70625	1242.117708	921.5760417	939.3416667	1504.555729	1363.967708	1211.074479	1609.383333	1124.28125	1227.710417	1229.884375	980.1197917	1259.74375	1207.832292	843.675	1119.706771	1284.11875	1126.310937	1424.842188	945.04375	1275.830208
AK9	1359.60625	1674.307292	1250.232292	1415.027083	1682.4875	1397.311458	1119.282292	992.0760417	1403.405208	1194.470833	1484.992708	1379.996875	1468.810417	1467.758333	1382.703125	1292.904167	1257.119271	1494.032292	1623.469792	1142.729167	1158.202083	1578.015625	1641.821875	1482.724479	1331.239583	1489.160417	1434.308333	1142.380208	1424.434375	1418.821875	1345.355208	1593.414583	1514.238542	1307.814583	1687.115625	1283.252083	1532.772917	1511.194792	1447.53125	1394.044792	1284.11875	1379.693229	1339.759896	1326.177083	1626.11875	1362.476042	1278.313542	1382.209896	1341.219792	1245.678125	1366.089583	1591.380729	1670.469792	1371.822917	1284.11875	1561.940625	1435.707813	1343.802083	1473.270833	1491.05	1511.194792	1272.441667	1463.439583	1376.96875	1512.438542	1518.716667	1419.957292	1503.217708	1394.89375	1502.194792	1363.967708	1465.876042	1533.854167	1219.960417	1375.178125	1536.601042	1269.779167	2399.4	1242.117708	1153.660937
AKAP3	1684.215625	1479.19375	1270.620833	1438.286458	1363.529688	1364.8625	1476.925	1334.215625	1443.664583	1463.439583	1721.415625	1654.735417	1486.142708	1556.404167	1425.992708	1380.489583	1468.810417	1301.26875	1465.876042	1691.782292	1537.119271	1457.459896	1444.691667	1754.640625	1292.182292	1528.620833	1246.760417	1743.571875	1587.690625	1639.509375	1547.990625	1296.009375	1402.696875	2033.525	1634.430208	1444.691667	1515.378125	1422.560417	1587.690625	1471.286458	1585.040625	1519.218229	1527.939583	1435.707813	1624.859375	1672.191667	1356.00625	1407.68125	1553.449479	1490.519792	1601.065625	1227.710417	1516.915625	1456.246875	1512.438542	1504.041667	2074.320833	1411.083333	1753.194792	1403.051042	1695.53125	1504.041667	1802.146875	1472.209375	1503.217708	1357.4	1363.091667	1397.697917	1371.46875	1451.957292	1379.389583	1301.26875	1334.215625	1475.108333	1464.78125	1661.473958	1420.995833	1436.203125	1469.6125	1457.920833
AKAP4	1213.001563	1110.263542	1656.041667	1260.528125	1140.063542	1103.333333	1159.808333	951.3354167	1121.883854	1073.352604	1032.451042	1140.063542	1175.30625	1199.710417	1264.986458	1214.510937	1304.464583	1165.710417	868.7010417	1214.954167	927.9677083	1301.26875	947.3354167	1553.0375	1144.8125	1097.557292	1091.535417	1292.543229	1343.802083	1072.976042	1298.727083	1114.285417	1231.921875	1379.693229	1483.316667	1105.635417	1153.282292	1354.525	1414.163542	1154.842708	966.403125	1685.894792	933.4114583	1170.034896	1254.517708	1101.996354	1170.034896	1069.658333	1055.935417	1260.9125	1239.996875	1082.096875	1320.039583	1082.096875	1084.780208	1137.894792	1033.102083	1233.354167	2003.884375	1141.331771	1132.920833	1166.36875	1440.2875	1237.292708	1400.85	1264.668229	1102.372917	1168.642708	1229.101042	1335.104167	1367.969792	1111.884896	1209.367708	1416.445833	1239.996875	1690.434896	1181.622917	1175.30625	1082.096875	945.04375
AKT1	307.3145833	237.040625	279.6125	279.6125	264.6447917	250.8427083	279.6125	941.440625	317.1552083	264.6447917	279.6125	237.040625	317.1552083	279.6125	295.3479167	279.6125	264.6447917	295.3479167	351.115625	307.3145833	264.6447917	264.6447917	264.6447917	264.6447917	264.6447917	279.6125	295.3479167	362.959375	264.6447917	237.040625	264.6447917	264.6447917	295.3479167	307.3145833	237.040625	237.040625	351.115625	264.6447917	237.040625	237.040625	317.1552083	264.6447917	317.1552083	264.6447917	279.6125	317.1552083	417.7354167	279.6125	264.6447917	264.6447917	264.6447917	307.3145833	279.6125	279.6125	279.6125	264.6447917	279.6125	264.6447917	279.6125	272.1286458	264.6447917	279.6125	388.6458333	279.6125	237.040625	237.040625	237.040625	237.040625	264.6447917	237.040625	264.6447917	237.040625	279.6125	279.6125	237.040625	279.6125	237.040625	237.040625	279.6125	272.1286458
AKT3	618.5520833	708.028125	744.36875	688.7229167	722.7177083	709.4260417	728.14375	775.85625	709.4260417	751.1166667	736.8166667	785.5708333	712.7166667	694.271875	760.2895833	771.9	673.7260417	675.16875	927.9677083	779.653125	704.95625	757.8875	761.5458333	842.7302083	732.9270833	723.3708333	722.0645833	544.1635417	775.85625	662.7739583	679.8802083	777.4192708	690.8	736.8166667	827.7104167	746.1291667	732.9270833	710.2760417	759.009375	692.6	782.540625	757.2369792	581.7385417	694.271875	712.7166667	627.3270833	798.303125	748.4385417	682.7354167	711.1260417	727.3802083	725.8697917	719.6052083	662.7739583	643.790625	677.4052083	606.740625	708.028125	782.540625	729.4729167	618.5520833	692.6	795.5927083	726.6166667	735.0859375	805.96875	723.3708333	667.00625	709.4260417	810.959375	732.9270833	704.95625	776.8125	677.4052083	814.8	742.4333333	687.965625	836.8885417	662.7739583	735.8760417
ALDOA	668.9354167	933.7692708	1402.696875	614.2916667	1413.051042	2208.095833	1260.135938	996.7614583	701.2166667	2778.459375	905.2	673.7260417	581.7385417	581.7385417	703.8234375	640.8010417	1060.807292	753.5229167	606.740625	560.6229167	3220.061458	719.6052083	2291.464583	945.04375	725.1229167	884.25	687.2083333	1968.490625	574.5927083	2510.590625	2722.117708	842.3661458	652.13125	1523.114583	763.9989583	1350.019792	620.51875	802.0427083	706.3083333	1663.00625	1367.154167	1088.706771	2922.846875	1857.383333	766.5125	1687.115625	654.70625	655.6515625	3147.695833	647.784375	640.8010417	614.2916667	744.834375	652.13125	2798.342708	1280.210938	2476.594792	1489.575	1404.267708	762.9104167	1494.032292	1127.985417	753.5229167	634.1458333	740.9489583	725.8697917	1508.739583	1794.936458	816.88125	756.5864583	776.8125	2617.430208	728.14375	638.7135417	691.7	776.8125	2876.582292	848.78125	1343.802083	3235.828125
ALOX15	1323.067708	1427.239583	1233.354167	1412.090625	1335.104167	1563.857292	1398.073958	1002.394271	1575.166667	1292.182292	1428.589583	1495.134375	1532.772917	1563.857292	1441.545833	1485.567708	1480.110417	1451.520833	1421.704167	1413.051042	1260.528125	1587.690625	1451.010417	1734.777083	1443.664583	1354.525	1471.747917	1385.405208	1394.469271	1482.132292	1342.070833	1578.676042	1635.711458	1328.929167	1272.023958	1320.483333	1441.545833	1371.822917	1404.267708	1406.840625	1364.8625	1371.822917	1449.711458	1544.3875	1327.84375	1555.209375	1623.469792	1598.770833	1397.697917	1431.396875	1487.063542	1443.664583	1450.105729	1278.313542	1619.296875	1384.4625	1799.190625	1555.209375	1406.465625	1595.8875	1797.579167	1468.810417	1489.989583	1469.211458	1336.759375	1339.301042	1507.448958	1346.390625	1234.5625	1356.00625	1225.4375	1332.652083	1509.908333	1384.4625	1415.897917	1381.349479	1315.536979	1251.061458	1305.383333	1238.038542
ALOX15B	1159.808333	1285.744792	1452.39375	1284.11875	1368.794792	1495.134375	1274.347917	1166.039583	1275.830208	1685.894792	1246.760417	1295.059375	1168.642708	1404.267708	1279.8375	1187.165625	1384.005729	1246.760417	1119.282292	1335.935417	1757.573958	1179.64375	1384.933854	1284.11875	1732.186458	1219.34375	1296.009375	1347.246875	1281.031771	1668.998958	1823.640625	1194.470833	1200.865625	1409.0375	1381.716667	1533.854167	1278.313542	1757.573958	1405.027083	1925.340625	1310.617708	1401.335417	1594.552083	1561.244792	1176.7	1404.267708	1443.664583	1624.859375	1417.420313	1322.580729	1238.396354	1248.716667	1180.984375	1196.016667	1552.166667	1315.16875	1763.1	1413.051042	1127.169271	1377.782292	1368.794792	1379.389583	1285.744792	1438.286458	1354.525	1416.99375	1656.041667	1421.704167	1438.286458	1273.494792	1483.316667	1538.561458	1437.1875	1200.004687	1431.836979	1334.215625	1848.34375	1244.476042	1504.041667	1869.754167
ALPK1	1077.235417	957.5364583	960.2458333	1043.024479	953.1416667	900.715625	980.1197917	1164.651563	1062.719792	872.3864583	928.2890625	953.8458333	1041.417708	1014.817708	834.5989583	991.70625	969.0770833	1040.778125	838.03125	818.6322917	776.8125	900.3182292	899.125	978.90625	917.2770833	959.5166667	1010.478125	1035.673958	990.6208333	937.9208333	1034.016146	1011.788542	1031.773958	941.440625	980.1197917	912.5020833	1001.955208	1091.239583	998.7489583	957.5364583	846.4270833	869.915625	822.3026042	881.3947917	931.2270833	896.9057292	1052.771875	953.1416667	796.6380208	1082.461458	904.3416667	970.6125	873.5958333	1021.61875	799.5802083	920.740625	814.8	1032.1125	848.3520833	920.4307292	922.375	904.3416667	1063.109896	964.6197917	950.9291667	956.1958333	1040.272917	994.6489583	943.54375	1109.897396	1044.527083	969.9708333	1110.263542	1025.196875	966.403125	1017.78125	945.8385417	866.028125	954.5552083	853.1135417
