	cohenD	fc_case_control	pval	padj
pyruvate	1.0645841594833	0.44254152205249847	8.71638420001382e-06	0.0046240418181073
uracil	0.126158129824852	0.07784503606395834	0.574239323273186	0.8569169085694098
cytidine	-0.234408289500302	-0.48860604585149037	0.297735219772071	0.7158218169680486
caffeine	-0.022410218375614	-0.03212712415104484	0.920425597139783	0.9649916586613732
fructose	0.0826906418442453	0.11674377987669378	0.712530856207536	0.9119363551703203
adenine	0.122128336519891	0.06620855179625794	0.586504840755602	0.8639651141767297
caprate (10:0)	0.617002851399365	0.41423603111600066	0.0072146907188306	0.2332795765966875
margarate (17:0)	0.136895530204055	0.15411058757000065	0.542175863803652	0.8471996929244107
arachidate (20:0)	0.459198071174668	0.2601457116907964	0.0433661579268382	0.4349529658989125
maltose	-0.258134058256815	-0.24076185202605943	0.25185653605247	0.6977017878633699
asparagine	-0.149061257042778	-0.0436526221044122	0.506980570459778	0.8244157797715747
N-stearoyl-sphinganine (d18:0/18:0)*	0.290539212539513	0.22059241516793152	0.197657831951605	0.6475287609644903
dihydroorotate	0.237175329567362	0.2883324207766555	0.292108542182788	0.7149228510557488
caproate (6:0)	-0.120055766730078	-0.03843317842396466	0.592860986914752	0.8647937717205217
caprylate (8:0)	0.151049293241918	0.05883895521327667	0.501347703766378	0.8244157797715747
sucrose	-0.224667060192382	-0.4297616899397931	0.318128094004705	0.7252787286464926
trans-4-hydroxyproline	0.148951985074892	0.153433369988458	0.507291159636545	0.8244157797715747
allantoin	-0.161192366008014	-0.07916138817460423	0.473142003846194	0.823537941017013
xanthine	-0.269316083617375	-0.5959808482760239	0.232069986055294	0.6772681622664024
5-oxoproline	0.173078358826552	0.06113344030022657	0.441252880152582	0.7989237301056135
picolinate	-0.114721105607054	-0.09885071945639493	0.609367530220626	0.8692118622791367
sarcosine	-0.782473390966979	-0.28441212871358823	0.0007740810481651	0.0746636356457428
pantothenate	-0.432590855728741	-0.39411526607853414	0.0566647196483978	0.4673525019508266
pipecolate	-0.0947884479302055	-0.12456796594610552	0.672800542012112	0.8923017188435636
phosphoethanolamine	0.0246073036533126	0.015556447795879008	0.912654586316291	0.9646974245162072
glycerate	-0.248192361338453	-0.15385434114329258	0.270430782204865	0.7071721141533412
3-ureidopropionate	-0.0993277488791472	-0.070063038761844	0.658122782681021	0.8850041475596493
N-acetylleucine	-0.106434424418433	-0.05617510229811096	0.635412582927016	0.8778291021947446
N-acetylmethionine	-0.2462464013582	-0.11134294287666287	0.274175762531892	0.7076463099359623
N-acetylvaline	-0.559288869964727	-0.17069314457664533	0.0144719078202723	0.2908631536210742
erucate (22:1n9)	0.25061558831523	0.3070361253680719	0.265817478092711	0.7071721141533412
bilirubin (Z,Z)	-0.326475912219895	-0.20903921421316568	0.148293947125018	0.6095138587951109
thyroxine	0.20242203886761	0.06469525801465065	0.368116033238466	0.7425306297832935
guanosine	-0.122038317497704	-0.08944674061327242	0.586780240664926	0.8639651141767297
gamma-glutamyltyrosine	-0.0532139740589701	-0.028921559547831665	0.812520553208446	0.9492499608933724
methyl indole-3-acetate	-0.340838982293717	-0.4747836181206812	0.131483695165885	0.5886253188649958
alpha-tocopherol	-0.246867419692739	-0.09379897341515836	0.272976714851805	0.7071721141533412
N-acetylalanine	-0.365429943863789	-0.11816172491471615	0.106235870274176	0.5367440874328606
vanillylmandelate (VMA)	-0.298924015124708	-0.1796647914993835	0.185164612612421	0.6462902572134397
4-acetamidobutanoate	-0.370012650819764	-0.2598491986117144	0.101994567159226	0.5227837476132309
3-aminoisobutyrate	-0.460778671348044	-0.38259378765070406	0.042668639552992	0.4349529658989125
citrate	0.195048069529441	0.04253565321276415	0.385732067621965	0.7578920810127868
2-aminobutyrate	0.0694046779644723	0.03821480107029575	0.757094414178159	0.9318760712796134
urate	-0.312900166174579	-0.11076015192946274	0.1656777631296	0.6349232541562184
oleoyl ethanolamide	0.114032512484372	0.048043211429706884	0.611513279346201	0.8692118622791367
gamma-glutamylglutamine	0.123740811815113	0.05184412214327539	0.581582088119589	0.86125392227493
4-hydroxyphenylpyruvate	0.0736816484153081	0.06030196580100345	0.742650192938293	0.9213577771045216
butyrate/isobutyrate (4:0)	0.283331909183051	0.20727133875864404	0.208890181384403	0.6553045242917249
N-acetylneuraminate	-0.123961527556857	-0.09477288913802201	0.580909796369601	0.86125392227493
N-acetylglucosaminylasparagine	-0.296835539480897	-0.13726737502536773	0.188219304084297	0.6475287609644903
acetoacetate	0.226687826569988	0.4208076880071757	0.313822766455012	0.7207055307549085
creatine	-0.0069842320739084	-0.0047134545576303175	0.975162363101935	0.9919916272781908
cys-gly, oxidized	0.849933553699139	0.4712165549757541	0.0002842519164941	0.0398423886954537
dihomo-linoleate (20:2n6)	0.0401367595637508	0.046513894217714485	0.858012910372966	0.9620009830465738
gamma-glutamylhistidine	-0.532716065748033	-0.20540778970618373	0.0196364586199433	0.3255356655587475
2-hydroxystearate	-0.0105209924982098	-0.0035728442721111547	0.96259259616972	0.9856384818085694
N1-methyladenosine	-0.447379667393204	-0.12129692767966103	0.0488994705741744	0.4673525019508266
glycerol	-0.0097056288986541	-0.008097346166012025	0.965489701751533	0.985933179555704
choline	-0.081416126458332	-0.017985510192127404	0.716765514436231	0.9162508564058326
anthranilate	0.113322707661981	0.08120523654400633	0.61372869007297	0.8692118622791367
gamma-glutamylleucine	-0.0103097366710001	-0.005885258348349031	0.963343172135237	0.9856384818085694
3-methoxytyrosine	-0.282252926579495	-0.11559071439946719	0.21061153890997	0.6553045242917249
beta-hydroxyisovalerate	-0.0100038649640936	-0.006308035419314869	0.964429969662771	0.9857998052140656
palmitoyl ethanolamide	0.659380327607822	2.394606870506546	0.0042075797060953	0.1717016180064274
N-palmitoyl-sphingosine (d18:1/16:0)	0.554902927113399	0.21723358717847624	0.0152298182095295	0.2908631536210742
1-palmitoyl-2-oleoyl-GPE (16:0/18:1)	0.251535281582485	0.1891233640900807	0.264081120900338	0.7071721141533412
1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)	0.261621864917155	0.17523559607734474	0.24556013817146	0.6966291620318691
1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)	0.344703075585031	0.05582613715541774	0.127228232751448	0.5761470648786238
stearoyl sphingomyelin (d18:1/18:0)	-0.0649158405686779	-0.024080650489264988	0.772347642989513	0.9370223374573102
1-palmitoyl-2-oleoyl-GPC (16:0/18:1)	0.394348640946758	0.08544659363727214	0.0817186219116338	0.4816717237744513
N-stearoyl-sphingosine (d18:1/18:0)*	0.445371904988925	0.26855607708646384	0.0498971750560666	0.4673525019508266
glycochenodeoxycholate	-0.0339862251220032	-0.05008729239168262	0.879586471146715	0.9637600063932
taurochenodeoxycholate	-0.157897130416523	-0.3395345901392848	0.482206562066064	0.823537941017013
taurocholate	-0.249044167817834	-0.8855542934856228	0.268802788685569	0.7071721141533412
2-hydroxyhippurate (salicylurate)	-0.025858472713272	-0.1137512620494433	0.908232999171363	0.9646974245162072
azelate (C9-DC)	0.175599123858131	0.2102627081696653	0.434654746020327	0.791026904850029
eicosapentaenoate (EPA; 20:5n3)	-0.290310141577169	-0.32598168982587306	0.198007760794719	0.6475287609644903
ethylmalonate	0.375236386868814	0.3234531235917131	0.097328644069002	0.5099275927694682
carnitine	-0.573907742243403	-0.1443514987036752	0.0121844177367158	0.2872814937478992
3-phenylpropionate (hydrocinnamate)	-0.225737245025334	-0.340519590482216	0.315843130182248	0.7222188817313904
phenylacetate	-0.0723629101802871	-0.07577516701246159	0.747094280469839	0.9217058506726734
hippurate	0.206100853357184	0.30479841909523797	0.359521497454897	0.7424465464495045
xanthurenate	-0.213840931586627	-0.20898657973417886	0.341862386985346	0.7376461946008647
3-methyl-2-oxovalerate	0.559492764647462	0.21907633640577542	0.0144375130841153	0.2908631536210742
methionine sulfoxide	-0.0892879870592778	-0.05966914632021778	0.69075749329542	0.8987256979371441
3-methylhistidine	-0.317616885130913	-0.6086970504875014	0.159468806477168	0.6235196827901972
5-hydroxylysine	0.402521741268813	0.4246283639150755	0.075706130273861	0.4781202632176579
4-guanidinobutanoate	-0.176101684958958	-0.21617396991642956	0.433346262834449	0.791026904850029
glucuronate	-0.0494717205541089	-0.05403580278550981	0.825480411139724	0.9561514369205756
glycerol 3-phosphate	-0.396677235420643	-0.28592528006146956	0.0799666645472922	0.4816717237744513
imidazole lactate	-0.298314685418194	-0.18196892772003737	0.18605195646044	0.6462902572134397
kynurenine	0.0745669624759177	0.042712043474469975	0.739671612105517	0.9213577771045216
glycerophosphorylcholine (GPC)	0.026054438958119	0.010753184740835453	0.907540720227319	0.9646974245162072
N-acetylglutamate	-0.0933802262821666	-0.058074119431279984	0.677380290845613	0.8935157506375754
ribitol	-0.152187359598829	-0.07756283163158882	0.498138396980581	0.8244157797715747
theophylline	-0.0578210331736063	-0.06876389049001207	0.79663773435048	0.9448262231580256
quinate	-0.193407031430642	-0.4260007428260693	0.389722719044917	0.7587078989112972
theobromine	-0.392062803880766	-0.6035780271927952	0.083469162359339	0.4816717237744513
gentisate	0.0577150057462841	0.1543846370618	0.797002327734621	0.9448262231580256
paraxanthine	-0.0525678997710017	-0.0717354966608869	0.814754356454418	0.9499498595583928
indolelactate	-0.0845824026385547	-0.06140123634086988	0.706262017165609	0.9069247889317906
3-indoxyl sulfate	-0.154502515913522	-0.11901156430161808	0.491644269204279	0.8236775938244362
gamma-glutamylphenylalanine	0.0378726310023184	0.017830829631236732	0.865942884669153	0.9632594201968364
4-methyl-2-oxopentanoate	0.240731013860104	0.10340636812657503	0.284985712606569	0.7149228510557488
1,5-anhydroglucitol (1,5-AG)	0.0638863630127173	0.038465976925773894	0.775858766040027	0.9375696478000782
1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)	-0.129987082959315	-0.0413059578026555	0.56270101575377	0.8516772863263193
sphingosine 1-phosphate	0.924286840335555	0.2751804226171992	8.91931402844569e-05	0.0189267843683617
1-stearoyl-2-oleoyl-GPS (18:0/18:1)	0.349500569659031	0.25657647773136943	0.122097666154767	0.5681825604833675
1-stearoyl-GPI (18:0)	-0.10332651127928	-0.05928750419591831	0.645302961270071	0.8844239580668565
1,2-dipalmitoyl-GPC (16:0/16:0)	-0.0030473824523461	-0.0006604039009637675	0.98916131799968	0.9971221569554372
docosahexaenoate (DHA; 22:6n3)	-0.24215726081237	-0.23878973796132685	0.282162545607696	0.7149228510557488
1-myristoyl-2-palmitoyl-GPC (14:0/16:0)	0.318291419601084	0.24605789408381745	0.158595724543985	0.6235196827901972
alpha-hydroxyisocaproate	-0.141464695047273	-0.16895758829275762	0.528812982727177	0.8361707521215125
isovalerate (i5:0)	0.310950352650607	0.17549711011978406	0.168297963064499	0.6407029968099405
4-acetylphenol sulfate	-0.495689483945448	-0.8684413537529836	0.0295501236336948	0.3900852903240914
1-methylguanidine	-0.564192748577427	-0.43896067064712047	0.0136647800308685	0.2908631536210742
2-hydroxyoctanoate	0.174550233252519	0.16952737437776644	0.43739314913257	0.794647484982289
3-hydroxyoctanoate	0.0022246522212608	0.002581279864340378	0.992087422090882	0.9971753884514696
phenyllactate (PLA)	0.21191446103225	0.15222783677514726	0.34620391454144	0.7376461946008647
palmitoylcarnitine (C16)	0.211230318305255	0.08168682715221884	0.347754287413038	0.7376461946008647
hexanoylcarnitine (C6)	-0.11414252737658	-0.0704451118335326	0.611170229199452	0.8692118622791367
N-acetylaspartate (NAA)	-0.271938761161649	-0.1878482198479578	0.227596510084506	0.6772681622664024
dehydroepiandrosterone sulfate (DHEA-S)	-0.210983986706844	-0.30727482189330807	0.348313613096167	0.7376461946008647
acetylcarnitine (C2)	-0.0578140983696492	-0.027097472626695193	0.796661579474389	0.9448262231580256
cysteine s-sulfate	-0.150120735889613	-0.06840361384636157	0.503974449455846	0.8244157797715747
tartronate (hydroxymalonate)	-0.30977113070561	-0.23263220774414864	0.169897943718125	0.6407775560035237
oxalate (ethanedioate)	-0.0368632543573129	-0.022087475323359577	0.869482654640136	0.9632594201968364
erythritol	-0.237714238709393	-1.3919097778109	0.291021216491513	0.7149228510557488
adipate (C6-DC)	0.193446045904683	0.24929811167393903	0.389627548202158	0.7587078989112972
iminodiacetate (IDA)	-0.690544484017361	-0.1908101232925128	0.0027890001515358	0.1479564580389742
1-oleoylglycerol (18:1)	-0.092051797985124	-0.07282320726448382	0.681711714049481	0.894019933564283
3-methyl-2-oxobutyrate	0.547584095860645	0.17870463145432317	0.0165741337407949	0.3029807774464632
1,6-anhydroglucose	-0.219506587645042	-0.3372841656986437	0.329300887202149	0.7371059943491142
2-oleoylglycerol (18:1)	-0.0783994635707855	-0.06086215188989257	0.726823792778488	0.9196272590406528
homoarginine	-0.202801167318651	-0.14819527634259624	0.36722432394607	0.7425306297832935
homocitrulline	-0.441507686500352	-0.5323512165831822	0.0518664143203283	0.4673525019508266
2-linoleoylglycerol (18:2)	0.0013744593700235	0.0010357422951716728	0.995111312638449	0.9988771075774782
3-hydroxydecanoate	0.157405706045654	0.11224070475385954	0.483566576110838	0.823537941017013
citramalate	0.0439677132783997	0.032035461895020254	0.844628842463573	0.9620009830465738
EDTA	-0.0283887318584963	-0.006873469721979011	0.899300147896468	0.9646974245162072
N-acetylglycine	-0.0178345602563433	-0.01621027506581142	0.936633548697296	0.9723759248217524
ribonate	-0.165938639732221	-0.07366041660094835	0.460255512340295	0.814492291282671
threonate	0.0938141138407887	0.06709083232678364	0.67596791706227	0.8934161046228352
beta-sitosterol	-0.258680720269528	-0.2328658937520638	0.250862155067462	0.6972360763872673
indoleacetate	-0.584126971175222	-0.4207123337311766	0.0107849706228753	0.2600648597925157
1-linoleoylglycerol (18:2)	-0.266491191954409	-0.19419997768585076	0.236959170769972	0.6848033501488188
2-palmitoylglycerol (16:0)	-0.027569356251639	-0.02513873804862196	0.902191512774279	0.9646974245162072
1-methylhistidine	-0.564161317880991	-0.416037341746004	0.0136698214953334	0.2908631536210742
butyrylcarnitine (C4)	0.348572761182677	0.2698469604193215	0.123076822171159	0.5702380276139725
isobutyrylcarnitine (C4)	-0.391395346577387	-0.37686430304699714	0.0839861158324915	0.4816717237744513
androsterone sulfate	-0.113331905254612	-0.16025779729851847	0.613699959899811	0.8692118622791367
2-pyrrolidinone	-0.418693928416624	-0.29163919961053575	0.0648910903904195	0.4711407309987134
indolepropionate	0.203687841074328	0.296692458772096	0.365144231291953	0.7425306297832935
N-(2-furoyl)glycine	-0.456026077635752	-1.1449698264367347	0.0447956248520856	0.4400755367413225
trigonelline (N'-methylnicotinate)	-0.188791104784718	-0.2541036256663293	0.401084196623358	0.7709245156112007
dodecanedioate (C12-DC)	0.421041909507296	0.44639899073085415	0.0634344644054988	0.4706571100296099
glutamate, gamma-methyl ester	0.312836932277881	0.1843042398696425	0.165762244487533	0.6349232541562184
N-acetyltyrosine	-0.415148837174772	-0.33116289124862125	0.0671435984335423	0.4711407309987134
1,3-dimethylurate	-0.0746726769567072	-0.08180541536451838	0.739316207525839	0.9213577771045216
3-methylxanthine	-0.227514780922744	-0.3069341755063165	0.312072224210425	0.7201180092997828
3-hydroxylaurate	0.286193088219298	0.19109038798551126	0.204375941904863	0.6513449368479843
pyridoxate	0.02365111604004	0.1014704554789031	0.916035586078823	0.9646974245162072
gamma-glutamylvaline	-0.250605612435962	-0.1065609561345105	0.265836356121165	0.7071721141533412
O-acetylhomoserine	-0.392969823148301	-1.9280307170687305	0.0827708783332644	0.4816717237744513
3-hydroxysebacate	0.0845507664285183	0.15308682558859998	0.706366686532115	0.9069247889317906
propionylglycine	-0.114746263339758	-0.16354490530274274	0.609289199982746	0.8692118622791367
propionylcarnitine (C3)	-0.388266581239989	-0.21270155140832148	0.0864447114236976	0.4904697263130649
pro-hydroxy-pro	0.253550193264145	0.3011701969457005	0.260304929249362	0.7071721141533412
3-hydroxy-2-ethylpropionate	0.178561389732489	0.09889716409287494	0.426975685236659	0.7878629600627742
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)	-0.555423854188288	-0.9238717998078796	0.0151379723156273	0.2908631536210742
docosapentaenoate (n3 DPA; 22:5n3)	-0.121428745161998	-0.17817100323934393	0.588646742305972	0.8639651141767297
docosadienoate (22:2n6)	0.229860338352009	0.16759073989243323	0.307142769771022	0.7183514874694528
adrenate (22:4n6)	0.0910830226469152	0.06386862328920655	0.684877232496619	0.8959984508987827
10-undecenoate (11:1n1)	-0.0793311749245337	-0.05391385013110126	0.723712020965758	0.9196272590406528
myristoleate (14:1n5)	0.360056373229154	0.47917839808339335	0.111389464192144	0.5446277488841695
4-imidazoleacetate	-0.260004770334123	-0.14803187194974757	0.248465285862316	0.6972360763872673
1-methyl-4-imidazoleacetate	-0.21556360045057	-0.23426270362972781	0.338010352254417	0.7376461946008647
sebacate (C10-DC)	0.344770295850413	0.44623281398487114	0.12715518235075	0.5761470648786238
delta-tocopherol	0.0979165393579284	0.14363885380322383	0.662671876055966	0.8899786462509902
stearidonate (18:4n3)	-0.0949593106968182	-0.09461198403106352	0.672245706911706	0.8923017188435636
nervonate (24:1n9)*	0.338825828218477	0.2130675078888912	0.133744891024608	0.5962324763744079
5-dodecenoate (12:1n7)	0.476117477752402	0.38960783218293615	0.0363872741037714	0.4151279335924888
octanoylcarnitine (C8)	-0.207926065762264	-0.163985843568346	0.355305470341159	0.7392830189227497
decanoylcarnitine (C10)	-0.213402770152661	-0.20012249143523067	0.342846702824649	0.7376461946008647
N-acetylglutamine	-0.467982488334882	-0.347555769231716	0.0396107562988473	0.4214571879031152
N-acetyltryptophan	0.104039722032434	0.06349931456431462	0.643027550110423	0.8844239580668565
N-acetylphenylalanine	-0.258602368642137	-0.18986663576897062	0.251004505348987	0.6972360763872673
N-acetylasparagine	-0.506679583828515	-0.47674492315364997	0.0262275270161763	0.3613948852488708
gamma-glutamyl-epsilon-lysine	-0.276772762514885	-0.13737467592481986	0.219515981964504	0.6692714277710884
1-palmitoyl-GPC (16:0)	0.236014918714563	0.05290975964200437	0.294459270415987	0.7149228510557488
N-acetylarginine	-0.643634394223809	-0.5077526031969744	0.0051549857976126	0.188785991285475
piperine	-0.22187325469125	-0.4803299744831667	0.324145085677583	0.7295713601429707
campesterol	-0.114420918943648	-0.09575268296705562	0.610302532868719	0.8692118622791367
myristoylcarnitine (C14)	0.141984139470174	0.0755171971886539	0.527304713152535	0.8350302994848353
1-stearoyl-GPC (18:0)	-0.109306876234964	-0.03536795102550292	0.626330048120749	0.8734772768795342
1-oleoyl-GPC (18:1)	-0.118086130714287	-0.047310263772739995	0.598931116755996	0.8674079965418738
N-acetylthreonine	-0.433530908958391	-0.2104257296266346	0.0561417078062451	0.4673525019508266
N-acetylisoleucine	-0.224151868039339	-0.1106832395460316	0.319232013457033	0.7252787286464926
10-nonadecenoate (19:1n9)	0.195254791662205	0.2325192067823306	0.3852311743531	0.7578920810127868
10-heptadecenoate (17:1n7)	0.204481680222596	0.24472561431897177	0.363288300767909	0.7425306297832935
epiandrosterone sulfate	-0.182286383687959	-0.2634715990661099	0.417434685247682	0.7805884247269798
N-acetylhistidine	-0.363728193362692	-0.22512231101497895	0.107846690856554	0.5383699060707575
gamma-glutamylglycine	-0.412596342775579	-0.20169156911040978	0.0688057388014411	0.4711407309987134
gamma-glutamyltryptophan	0.0900145207065717	0.04175056442242641	0.688375163882654	0.8977492099249426
stachydrine	-0.293865992606561	-0.6120564452201757	0.192627723600996	0.6475287609644903
alpha-hydroxyisovalerate	0.130467558840096	0.1577579953216863	0.561261224772947	0.8516772863263193
gamma-glutamylmethionine	0.147424113580075	0.08666572598309448	0.511644553596155	0.8256790673943638
gamma-glutamylthreonine	-0.44121455454846	-0.1827578867108877	0.0520184650215169	0.4673525019508266
p-cresol sulfate	-0.189447715413912	-0.21038462862140583	0.399455777618702	0.7705865091880778
erythronate*	-0.360949685974728	-0.19004425124369798	0.110519042556778	0.542873630336766
N-acetylproline	-0.153121675114311	-0.09061714608681626	0.495512010367547	0.8244157797715747
eicosenoate (20:1)	0.177887801322695	0.2139910205968283	0.428714709622995	0.7879143010301932
linolenate [alpha or gamma; (18:3n3 or 6)]	0.138775272497893	0.17768047753510163	0.536657683763795	0.8441514173288988
aconitate [cis or trans]	0.434777750806262	0.12054454549994215	0.0554543356869552	0.4673525019508266
heme	-0.528339947135209	-0.4537568769658141	0.0206290707691472	0.3319864745991072
stearoylcarnitine (C18)	-0.116004794164818	-0.05240265312147192	0.605376523579787	0.8692118622791367
laurylcarnitine (C12)	-0.0153148423262161	-0.010607911946275314	0.945570808647622	0.9751320818759884
isovalerylcarnitine (C5)	-0.0864710358487549	-0.057714424285187096	0.700023740373287	0.9043085209961936
1-linoleoyl-GPC (18:2)	-0.0430906098045296	-0.01783685006379051	0.847689264027979	0.9620009830465738
7-methylxanthine	-0.231810317030422	-0.3121762874700324	0.303084887939519	0.7183514874694528
1,3,7-trimethylurate	0.0994285607217408	0.1414503086835759	0.657798302105508	0.8850041475596493
1,7-dimethylurate	0.0034476808998111	0.00521764205112443	0.987737676677897	0.9971221569554372
1-methylurate	0.0713770780870548	0.1092232955727674	0.75042210640357	0.924736184546095
5-acetylamino-6-formylamino-3-methyluracil	0.0838673345019018	0.17998498051430478	0.708629221008103	0.9080381684656972
5-acetylamino-6-amino-3-methyluracil	-0.047155369687818	-0.08155870628050994	0.83352680731714	0.9602301222187682
indolebutyrate	-0.0976601797189243	-0.09990554001437568	0.66349963165366	0.8899786462509902
1-methylxanthine	0.204827996751258	0.30176806573990417	0.362480529557013	0.7425306297832935
N1-methylinosine	-0.190312697144672	-0.11898834138717371	0.39731678923689	0.7699425698242054
N2,N2-dimethylguanosine	-0.362952620592876	-0.15366694658280503	0.108587332609936	0.5383699060707575
N4-acetylcytidine	-0.221957248177052	-0.16920128067089282	0.323963095193174	0.7295713601429707
N6-carbamoylthreonyladenosine	-0.266074560868261	-0.13298729227690526	0.237686489688626	0.6848033501488188
orotidine	-0.330750617083817	-1.9312993113806003	0.143124533184083	0.6071755716963809
phenylacetylglutamine	-0.0843879191626554	-0.07161011700350761	0.706905561212621	0.9069247889317906
4-hydroxyhippurate	-0.0941805438276074	-0.14320764017128682	0.674776032972134	0.8934161046228352
5,6-dihydrouridine	-0.404824857285383	-0.18727823510475383	0.0740798786581702	0.4778257343151686
3-(3-amino-3-carboxypropyl)uridine*	-0.463338350519912	-0.2590359941947565	0.0415595626021245	0.4286229914893865
1-arachidonylglycerol (20:4)	0.0435490515759845	0.04454939561968321	0.84608935705868	0.9620009830465738
cysteine-glutathione disulfide	-0.132238338153046	-0.10670265576748622	0.555970658827804	0.8516772863263193
5-methyluridine (ribothymidine)	-0.324239035320285	-0.13306261867135227	0.151056351104826	0.6164261097008475
isovalerylglycine	-0.268832700319622	-0.35758813684008245	0.232901385830018	0.6772681622664024
7-methylguanine	-0.0596995831581557	-0.022959320952617834	0.790185591858051	0.9441294064880542
1-stearoyl-GPE (18:0)	0.155046381301387	0.06711386999824147	0.490125446140865	0.8236775938244362
3-methylcytidine	-0.528243790070788	-0.2865776285136525	0.020651373537739	0.3319864745991072
N1-methyl-2-pyridone-5-carboxamide	-0.422783250144171	-0.5839474334635836	0.0623720516501152	0.4706571100296099
N1-methyl-4-pyridone-3-carboxamide	-0.337118234943041	-0.5934677581858138	0.135686818008668	0.5967417684252406
gamma-glutamylisoleucine*	-0.0922407867007013	-0.05363463982217201	0.681094847610175	0.894019933564283
oleoylcarnitine (C18:1)	0.245929933781569	0.11887605431934699	0.27478819952273	0.7076463099359623
gamma-glutamyl-2-aminobutyrate	-0.305375745088382	-0.28589376564237173	0.175964148708523	0.6407775560035237
2-methylbutyrylcarnitine (C5)	-0.229912674804075	-0.16701101895821294	0.307033381514914	0.7183514874694528
phenol sulfate	-0.389949468082395	-0.6708177771750445	0.0851150280020708	0.4855217457537479
1-palmitoleoyl-GPC (16:1)*	0.236542352376477	0.12483225613930043	0.293389212164409	0.7149228510557488
glutamine_degradant*	-0.229323770473989	-0.19563722278246665	0.308265765906725	0.7183514874694528
2-hydroxy-3-methylvalerate	0.13834774605356	0.1746101234418498	0.537910198381395	0.844264379412219
homostachydrine*	-0.403415413966636	-0.376268811671467	0.0750716075729634	0.4778257343151686
1-arachidonoyl-GPC (20:4n6)*	0.0630611066731451	0.028586181950261507	0.778676754663148	0.9399044786093288
2-palmitoyl-GPC (16:0)*	0.238897016317719	0.08753526196122574	0.288644531735734	0.7149228510557488
1-palmitoyl-GPE (16:0)	0.0395771354252112	0.01914630718253145	0.859971634755471	0.9620009830465738
1-oleoyl-GPE (18:1)	0.110848144903414	0.0676650677582104	0.62148023420628	0.8721874292447898
1-linoleoyl-GPE (18:2)*	0.157703022218122	0.08411803643090221	0.482743501937448	0.823537941017013
1-arachidonoyl-GPE (20:4n6)*	0.287126153064324	0.09978907121428642	0.202919547213282	0.6513449368479843
N-acetylcitrulline	-0.215142894906772	-0.29800298952504645	0.338948453423107	0.7376461946008647
2-hydroxypalmitate	0.178984682557055	0.06898361771434125	0.425885004177331	0.7872194937842303
gulonate*	-0.326073466434289	-0.3396757325469276	0.148788020195979	0.6095138587951109
glutarylcarnitine (C5-DC)	-0.446340405668009	-0.3003699159338109	0.0494137527480891	0.4673525019508266
beta-hydroxyisovaleroylcarnitine	-0.334257753920469	-0.18457812154557254	0.138989498603246	0.6019096245634449
tiglylcarnitine (C5:1-DC)	-0.38148004733275	-0.25444262520466754	0.0919814624048031	0.5030532557293612
hydroquinone sulfate	-0.434464257187803	-0.7301707372115875	0.055626485597336	0.4673525019508266
catechol sulfate	-0.432989366393638	-0.4856677909576162	0.0564425000819008	0.4673525019508266
cholesterol sulfate	0.130676014417383	0.06350747831081371	0.560637133686306	0.8516772863263193
7alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)	0.188192838421907	0.10909424851395541	0.402571452051329	0.7715135107513071
3beta,7alpha-dihydroxy-5-cholestenoate	0.157543768661844	0.08642775402332041	0.483184274442569	0.823537941017013
N-acetyl-aspartyl-glutamate (NAAG)	0.0428152078177445	0.023690962330450396	0.848650692187336	0.9620009830465738
tetradecanedioate (C14-DC)	0.468870622249611	0.41904689642228493	0.0392472137391336	0.4214571879031152
hexadecanedioate (C16-DC)	0.353634052081364	0.3153079745776677	0.117810626792881	0.5630498875101204
octadecanedioate (C18-DC)	0.544693510057052	0.4459126811951919	0.0171336914672835	0.3029807774464632
undecanedioate (C11-DC)	0.168038197174273	0.07793260881832616	0.454619519575018	0.8134086176544589
glycerophosphoglycerol	-0.212388522814598	-0.22969390556220304	0.345132253735187	0.7376461946008647
glycerophosphoethanolamine	0.107949150676211	0.0388720478497647	0.630616017049692	0.8734772768795342
3-(3-hydroxyphenyl)propionate	-0.206033703329994	-0.3684727450492941	0.359677214773841	0.7424465464495045
ectoine	-0.157550086185766	-0.3471584007996621	0.483166784934497	0.823537941017013
1-arachidonoyl-GPI (20:4)*	0.119888926373524	0.07062892357856124	0.593374048833685	0.8647937717205217
1-palmitoyl-GPI (16:0)	0.134901283550811	0.11244816839213877	0.548061554065373	0.8507567670369125
glycolithocholate sulfate*	-0.15626197172014	-0.20240720755093614	0.486740054176468	0.8236775938244362
taurolithocholate 3-sulfate	-0.203962090076454	-0.3931868406591545	0.364502378399174	0.7425306297832935
deoxycarnitine	-0.660351375501447	-0.22802785879325163	0.0041547820246119	0.1717016180064274
N6-succinyladenosine	-0.422130324166675	-0.23827899536764424	0.0627686384831546	0.4706571100296099
1-ribosyl-imidazoleacetate*	-0.494465754094599	-0.39062136679242515	0.0299420116460868	0.3900852903240914
N2-acetyllysine	-0.345355121499585	-0.3385081774200034	0.126521036682414	0.5761470648786238
3,4-dihydroxybutyrate	-0.188018476325971	-0.1387944576632003	0.403005539529508	0.7715135107513071
