	cohenD	fc_case_control	pval	padj
PLA2G5_2449-1	-0.267607595138571	-0.06742316905832726	0.235018157687868	0.8330005818726629
THAP4_24490-16	-0.486704925057752	-0.18240352358403247	0.0325349630001228	0.8330005818726629
MTMR7_24493-10	-0.229160008850834	-0.2041967906569406	0.308609057385943	0.8330005818726629
KATNAL1_24494-67	-0.234414546563828	-0.27447418091996006	0.297722413525567	0.8330005818726629
RILPL1_24496-26	0.150456732572228	0.09343746156192254	0.50302311270547	0.8687417630982839
TRIML1_24497-8	-0.223981092145509	-2.3747407816362864	0.319598503934772	0.8330005818726629
LGSN_24499-36	0.199791413609564	0.07404655763395773	0.374341045649198	0.8380709243331904
RIPPLY3_24634-1	0.194894317241351	0.517543448947986	0.38610487638048	0.8392138324562481
TRAPPC6A_24635-25	0.367737533319769	0.059611202926948284	0.104082703337538	0.8330005818726629
DRAP1_24636-9	-0.0765630872447755	-0.03380661835953074	0.732970429801913	0.9390427462638652
TCEAL5_24637-3	-0.0672037347739257	-0.04766687345105577	0.764561669503309	0.946837584504187
FAM89B_24638-3	0.278805734166712	0.1068790550700252	0.216181090712084	0.8330005818726629
HEY1_24640-63	0.0927553213783222	0.03300671304352419	0.679416488928474	0.923689405010242
CLDN1_24641-10	-0.0965335180096372	-0.07591189237611184	0.66714244565454	0.9200438778384358
FAM92A_24642-21	-0.012927776817625	-0.004229765822596749	0.95404402454665	0.9906856354265828
CRYL1_24643-21	0.0338330806416699	0.018507506763314297	0.880124874048787	0.975041615987331
BIN3_24645-2	0.0151378139525828	0.0066112068809662	0.946198991742308	0.9889797599260008
AGXT_24646-47	-0.323177289243481	-0.250006635699724	0.152381452594557	0.8330005818726629
APOBEC2_24647-3	-0.254736102656238	-0.24953077437039806	0.258100276866152	0.8330005818726629
SLBP_24648-8	0.455546304426438	0.29008075677259826	0.0450153250988251	0.8330005818726629
NTAQ1_24649-11	0.0621377938486414	0.04170237447938298	0.781833092746611	0.9508660787347952
RTN1_24651-1	0.251821914473937	0.0908166746155272	0.263541598568573	0.8330005818726629
HES6_24654-13	0.306479762153731	0.05890333643583557	0.174425192423463	0.8330005818726629
RILPL2_24655-23	0.292876406786886	0.12911309215148548	0.19411386050029	0.8330005818726629
PHETA2_24656-6	0.159196457941468	0.03626093775053649	0.478620913701168	0.860714889718746
CCDC115_24658-98	-0.141008004630873	-0.041758063582684184	0.530140885136461	0.8764979899062243
DNAJB13_24659-6	-0.258098018368393	-0.15444227710865804	0.251922191101541	0.8330005818726629
MAP6D1_24661-4	-0.160241275253795	-0.16542850905442155	0.475748418634574	0.8592297612935825
TTC36_24662-78	-0.0493884906052275	-0.03147738090510234	0.825769212215163	0.9643728046122476
EMC10_24664-3	0.0485880767412233	0.013987116934584348	0.828547803751632	0.96473599323106
REM1_24665-48	0.142175133146878	0.03733490568011468	0.526750702950056	0.8740305495598097
CT45A1_24667-27	0.266186111870353	0.05208640414629917	0.237491596114764	0.8330005818726629
DNAJC5B_24669-12	-0.149102759628099	-0.046338008761026034	0.50686263228023	0.8691592987854795
PIH1D1_24670-1	0.0988349582651687	0.05991591406893931	0.659709859507115	0.9176446631653828
PYCARD_24671-15	0.167694137657285	0.04859592286446904	0.455540378910707	0.8548789467735081
EGLN2_24674-22	-0.113447517999699	-0.07864917354372883	0.613338876307922	0.906301025474912
MAST4_24675-2	0.0920298347581749	0.01466920984740095	0.681783416945608	0.9237104953988022
CFAP298_24676-105	0.129009223625954	0.06074003893033734	0.565636863362204	0.8870197636107683
RER1_24677-106	0.0641286124250277	0.03356468041619577	0.775032130028254	0.9492773125118712
AVEN_24678-10	0.0762430205388997	0.045933677489016105	0.734043544515228	0.9392407166978648
ETV7_24679-35	0.465728190220239	0.177380971882374	0.0405466224561575	0.8330005818726629
CCL20_2468-62	-0.41303425791769	-0.16811011521823777	0.0685181507973305	0.8330005818726629
TMX1_24680-51	0.0270736639840196	0.006387135230542228	0.90394132755063	0.9797574112120816
PSPH_24681-2	0.219345395922725	0.4341575239579727	0.32965400418175	0.8330005818726629
CYBRD1_24682-35	-0.0284296827950617	-0.01011373025453917	0.899155678027551	0.9782577837806472
GIMAP7_24683-11	-0.533159449444771	-0.2966522321263878	0.0195382994107278	0.8330005818726629
GIMAP4_24684-7	-0.637943869201022	-0.23028871630685283	0.0055431869416073	0.8063119725261979
SNX11_24685-12	0.3210217550195	0.17410949696835953	0.155099364598686	0.8330005818726629
ACBD4_24686-19	0.166812785636216	0.0652964478952903	0.457904151737901	0.8548789467735081
TTPAL_24687-18	0.176983679915029	0.0904766534374251	0.431055496867971	0.8482552705725467
DMRTB1_24688-9	0.178815961411269	0.0496703609647946	0.426319542189437	0.8457779679061035
CAVIN1_24689-9	0.217585444709443	0.09901528911778334	0.33352572631519	0.8330005818726629
CABP2_24690-1	0.0950662071288094	0.027579512702300572	0.67189867934245	0.9212131067927036
